Average number of iterations: 343.307
Median of last 9 normalized drift values: 0.013879570613887957
0 => drift 0.03802772636798547, normalized 0.001521109054719419
1 => drift 0.07290026695872408, normalized 0.00303751112328017
2 => drift 0.08997914390704141, normalized 0.003912136691610496
3 => drift 0.11125158027812895, normalized 0.0050568900126422255
4 => drift 0.13515386747990019, normalized 0.006435898451423818
5 => drift 0.14992428066633012, normalized 0.007496214033316506
6 => drift 0.14366373902132998, normalized 0.007561249422175262
7 => drift 0.17634854771784234, normalized 0.009797141539880129
8 => drift 0.16392591310368704, normalized 0.00964270077080512
9 => drift 0.15729549833596077, normalized 0.009830968645997548
10 => drift 0.16007745683395191, normalized 0.010671830455596795
11 => drift 0.14669389037223182, normalized 0.010478135026587987
12 => drift 0.15423535172188674, normalized 0.011864257824760518
13 => drift 0.14283575385536756, normalized 0.011902979487947296
14 => drift 0.1293438883671005, normalized 0.011758535306100047
15 => drift 0.12896799043697701, normalized 0.012896799043697702
16 => drift 0.12164491504555529, normalized 0.013516101671728365
17 => drift 0.11103656491110366, normalized 0.013879570613887957
18 => drift 0.08591317091042315, normalized 0.01227331013006045
19 => drift 0.0791817881887166, normalized 0.013196964698119434
20 => drift 0.0653564290473018, normalized 0.013071285809460358
21 => drift 0.055770544047348054, normalized 0.013942636011837014
22 => drift 0.04372361697400578, normalized 0.01457453899133526
23 => drift 0.029893895125326773, normalized 0.014946947562663387
24 => drift 0.013002410781330277, normalized 0.013002410781330277
