Average number of iterations: 12586.371
Median of last 9 normalized drift values: 4.1808016582450184E-4
0 => drift 0.029927734225377287, normalized 7.481933556344322E-5
1 => drift 0.043258567497707, normalized 1.0841746240026817E-4
2 => drift 0.08853912193760033, normalized 2.224601053708551E-4
3 => drift 0.11974422669978839, normalized 3.0162273727906395E-4
4 => drift 0.10801746503828387, normalized 2.727713763593027E-4
5 => drift 0.18555758683729434, normalized 4.6976604262606163E-4
6 => drift 0.11820182332599811, normalized 3.000046277309597E-4
7 => drift 0.18093016474704768, normalized 4.603820985929966E-4
8 => drift 0.251176655161594, normalized 6.407567733714133E-4
9 => drift 0.20972423802612483, normalized 5.363791253865085E-4
10 => drift 0.34275962944904925, normalized 8.788708447411519E-4
11 => drift 0.18991964937910885, normalized 4.8822531974063974E-4
12 => drift 0.37789203084832906, normalized 9.739485331142502E-4
13 => drift 0.44104525175270876, normalized 0.001139651813314493
14 => drift 0.25552325581395346, normalized 6.619773466682732E-4
15 => drift 0.29660762533773644, normalized 7.70409416461653E-4
16 => drift 0.4002760524499655, normalized 0.0010423855532551184
17 => drift 0.3629749393694422, normalized 9.477152463954104E-4
18 => drift 0.38909952606635073, normalized 0.0010185851467705517
19 => drift 0.5969714618520675, normalized 0.0015668542305828544
20 => drift 0.3372731110173069, normalized 8.87560818466597E-4
21 => drift 0.49066390041493774, normalized 0.0012946277055803106
22 => drift 0.358695652173913, normalized 9.489302967563836E-4
23 => drift 0.4330708661417323, normalized 0.0011487290879091043
24 => drift 0.4416775884665793, normalized 0.001174674437411115
25 => drift 0.4710017574692443, normalized 0.0012560046865846513
26 => drift 0.6160249739854319, normalized 0.0016471255988915292
27 => drift 0.6995738636363636, normalized 0.0018755331464781868
28 => drift 0.45979614949037373, normalized 0.0012360111545440154
29 => drift 0.44429795649307846, normalized 0.0011975686158843086
30 => drift 0.4859675036927622, normalized 0.0013134256856561141
31 => drift 0.6479848866498741, normalized 0.0017560566033871926
32 => drift 0.4669987546699875, normalized 0.0012690183550814879
33 => drift 0.5059021922428331, normalized 0.001378480087855131
34 => drift 0.6885644768856448, normalized 0.0018813237073378273
35 => drift 0.4749794913863823, normalized 0.0013013136750311843
36 => drift 0.4335297969875573, normalized 0.0011910159257899925
37 => drift 0.46247594611930726, normalized 0.0012740384190614525
38 => drift 0.47915242652084755, normalized 0.0013236254876266508
39 => drift 0.4537521815008726, normalized 0.0012569312506949379
40 => drift 0.3873015873015873, normalized 0.0010758377425044091
41 => drift 0.5383050847457627, normalized 0.001499457060573155
42 => drift 0.5015673981191222, normalized 0.0014010262517293915
43 => drift 0.6107594936708861, normalized 0.0017108109066411375
44 => drift 0.5227272727272727, normalized 0.001468335035750766
45 => drift 0.6075313807531381, normalized 0.0017113560021215157
46 => drift 0.5940783190066857, normalized 0.0016781873418267959
47 => drift 0.5927357032457496, normalized 0.0016791379695347015
48 => drift 0.5418236623963828, normalized 0.001539271768171542
49 => drift 0.8242710795902285, normalized 0.002348350654103215
50 => drift 0.8703703703703703, normalized 0.002486772486772487
51 => drift 0.6524216524216524, normalized 0.0018694030155348206
52 => drift 0.7730426164519326, normalized 0.0022213868288848636
53 => drift 0.524896265560166, normalized 0.0015126693531993256
54 => drift 0.5306298533218292, normalized 0.0015336122928376566
55 => drift 0.6059941520467836, normalized 0.0017565047885414018
56 => drift 0.7459605026929982, normalized 0.0021684898334098784
57 => drift 0.6108986615678776, normalized 0.0017810456605477482
58 => drift 0.599112426035503, normalized 0.0017517907194020555
59 => drift 0.5624553890078515, normalized 0.001649429293278157
60 => drift 0.5772811918063314, normalized 0.001697885858253916
61 => drift 0.4862944162436548, normalized 0.0014344968030786279
62 => drift 0.7151515151515152, normalized 0.0021158328850636545
63 => drift 0.761055081458495, normalized 0.002258323683853101
64 => drift 0.6172328086164043, normalized 0.0018370024065964413
65 => drift 0.5486307837582625, normalized 0.0016377038321142164
66 => drift 0.5461847389558233, normalized 0.0016352836495683333
67 => drift 0.7092846270928462, normalized 0.002129983865143682
68 => drift 0.6780269058295965, normalized 0.0020422497163542063
69 => drift 0.5460574797347089, normalized 0.001649720482582202
70 => drift 0.5574210879785091, normalized 0.0016891548120560882
