Average number of iterations: 5482.365
Median of last 9 normalized drift values: 8.781293818391923E-4
0 => drift 0.04649399699505148, normalized 2.324699849752574E-4
1 => drift 0.06909892970783917, normalized 3.4723080255195563E-4
2 => drift 0.1360840594566889, normalized 6.872932295792368E-4
3 => drift 0.14050008504847764, normalized 7.131984012613078E-4
4 => drift 0.2195310089478556, normalized 0.001120056168101304
5 => drift 0.19646333549643089, normalized 0.0010075042845970814
6 => drift 0.23122765196662692, normalized 0.0011918951132300357
7 => drift 0.35995980909319264, normalized 0.0018650767310528116
8 => drift 0.28133125325013003, normalized 0.001465266944011094
9 => drift 0.26752372206917663, normalized 0.001400647759524485
10 => drift 0.28078817733990147, normalized 0.0014778325123152708
11 => drift 0.37787857641311934, normalized 0.0019993575471593614
12 => drift 0.44342226310947563, normalized 0.0023586290590929555
13 => drift 0.39710538218000907, normalized 0.002123558193475984
14 => drift 0.4308510638297872, normalized 0.0023164035689773508
15 => drift 0.4610140605027695, normalized 0.0024919678946095647
16 => drift 0.5076841547429782, normalized 0.0027591530149074905
17 => drift 0.43894802755165935, normalized 0.0023986231013751877
18 => drift 0.5651651651651651, normalized 0.003105303105303105
19 => drift 0.535064935064935, normalized 0.00295615986223721
20 => drift 0.4033519553072626, normalized 0.002240844196151459
21 => drift 0.4846505551926845, normalized 0.0027075450010764497
22 => drift 0.5386949924127465, normalized 0.0030263763618693625
23 => drift 0.5033422459893048, normalized 0.0028437415027644337
24 => drift 0.5481843575418994, normalized 0.003114683849669883
25 => drift 0.5098870056497176, normalized 0.0029136400322841
26 => drift 0.497907949790795, normalized 0.002861539941326408
27 => drift 0.4618104667609618, normalized 0.002669424663358161
28 => drift 0.7117263843648208, normalized 0.0041379440951443075
29 => drift 0.645778364116095, normalized 0.0037764816614976318
30 => drift 0.4719740048740861, normalized 0.002776317675729918
31 => drift 0.549469964664311, normalized 0.0032513015660610117
32 => drift 0.48298816568047337, normalized 0.0028749295576218654
33 => drift 0.48124098124098125, normalized 0.0028816825224010855
34 => drift 0.502127659574468, normalized 0.0030248654191233014
35 => drift 0.47320852162685606, normalized 0.0028679304341021577
36 => drift 0.4735272184936615, normalized 0.0028873610883759847
37 => drift 0.4664615384615385, normalized 0.0028617272298253893
38 => drift 0.5031963470319635, normalized 0.003106150290320762
39 => drift 0.6168782673637042, normalized 0.003831542033314933
40 => drift 0.5393586005830904, normalized 0.003370991253644315
41 => drift 0.5687679083094556, normalized 0.0035771566560343117
42 => drift 0.5058214747736093, normalized 0.0032014017390734765
43 => drift 0.6081460674157303, normalized 0.0038735418306734414
44 => drift 0.6127659574468085, normalized 0.003927986906710311
45 => drift 0.4492368944923689, normalized 0.0028983025451120577
46 => drift 0.5536938309215537, normalized 0.003595414486503595
47 => drift 0.5357887421820708, normalized 0.003501887203804385
48 => drift 0.55, normalized 0.0036184210526315794
49 => drift 0.5478018143754362, normalized 0.0036278265852677893
50 => drift 0.5580075662042875, normalized 0.0037200504413619166
51 => drift 0.5699346405228758, normalized 0.0038250647014958106
52 => drift 0.5681965093729799, normalized 0.003839165603871486
53 => drift 0.6150265957446809, normalized 0.004183854392820959
54 => drift 0.5120364346128823, normalized 0.0035070988672115224
55 => drift 0.49504950495049505, normalized 0.0034141345168999656
