Average number of iterations: 228603.262
Median of last 9 normalized drift values: 2.3902507408880953E-5
0 => drift 1.4356643356643357, normalized 0.0035891608391608394
1 => drift 1.8962962962962964, normalized 0.0047526222964819455
2 => drift NaN, normalized NaN
3 => drift NaN, normalized NaN
4 => drift NaN, normalized NaN
5 => drift NaN, normalized NaN
6 => drift NaN, normalized NaN
7 => drift NaN, normalized NaN
8 => drift NaN, normalized NaN
9 => drift NaN, normalized NaN
10 => drift NaN, normalized NaN
11 => drift NaN, normalized NaN
12 => drift NaN, normalized NaN
13 => drift NaN, normalized NaN
14 => drift NaN, normalized NaN
15 => drift NaN, normalized NaN
16 => drift NaN, normalized NaN
17 => drift NaN, normalized NaN
18 => drift NaN, normalized NaN
19 => drift NaN, normalized NaN
20 => drift NaN, normalized NaN
21 => drift NaN, normalized NaN
22 => drift NaN, normalized NaN
23 => drift NaN, normalized NaN
24 => drift NaN, normalized NaN
25 => drift NaN, normalized NaN
26 => drift NaN, normalized NaN
27 => drift NaN, normalized NaN
28 => drift NaN, normalized NaN
29 => drift NaN, normalized NaN
30 => drift NaN, normalized NaN
31 => drift NaN, normalized NaN
32 => drift NaN, normalized NaN
33 => drift NaN, normalized NaN
34 => drift NaN, normalized NaN
35 => drift NaN, normalized NaN
36 => drift NaN, normalized NaN
37 => drift NaN, normalized NaN
38 => drift NaN, normalized NaN
39 => drift NaN, normalized NaN
40 => drift NaN, normalized NaN
41 => drift NaN, normalized NaN
42 => drift NaN, normalized NaN
43 => drift NaN, normalized NaN
44 => drift NaN, normalized NaN
45 => drift NaN, normalized NaN
46 => drift NaN, normalized NaN
47 => drift NaN, normalized NaN
48 => drift NaN, normalized NaN
49 => drift NaN, normalized NaN
50 => drift NaN, normalized NaN
51 => drift NaN, normalized NaN
52 => drift NaN, normalized NaN
53 => drift NaN, normalized NaN
54 => drift NaN, normalized NaN
55 => drift NaN, normalized NaN
56 => drift NaN, normalized NaN
57 => drift NaN, normalized NaN
58 => drift NaN, normalized NaN
59 => drift NaN, normalized NaN
60 => drift NaN, normalized NaN
61 => drift NaN, normalized NaN
62 => drift NaN, normalized NaN
63 => drift NaN, normalized NaN
64 => drift NaN, normalized NaN
65 => drift NaN, normalized NaN
66 => drift NaN, normalized NaN
67 => drift NaN, normalized NaN
68 => drift NaN, normalized NaN
69 => drift NaN, normalized NaN
70 => drift NaN, normalized NaN
71 => drift NaN, normalized NaN
72 => drift NaN, normalized NaN
73 => drift NaN, normalized NaN
74 => drift NaN, normalized NaN
75 => drift NaN, normalized NaN
76 => drift NaN, normalized NaN
77 => drift NaN, normalized NaN
78 => drift NaN, normalized NaN
79 => drift NaN, normalized NaN
80 => drift NaN, normalized NaN
81 => drift NaN, normalized NaN
82 => drift NaN, normalized NaN
83 => drift NaN, normalized NaN
84 => drift NaN, normalized NaN
85 => drift NaN, normalized NaN
86 => drift NaN, normalized NaN
87 => drift NaN, normalized NaN
88 => drift NaN, normalized NaN
89 => drift NaN, normalized NaN
90 => drift NaN, normalized NaN
91 => drift NaN, normalized NaN
92 => drift NaN, normalized NaN
93 => drift NaN, normalized NaN
94 => drift NaN, normalized NaN
95 => drift NaN, normalized NaN
96 => drift NaN, normalized NaN
97 => drift NaN, normalized NaN
98 => drift NaN, normalized NaN
99 => drift NaN, normalized NaN
100 => drift NaN, normalized NaN
101 => drift NaN, normalized NaN
102 => drift NaN, normalized NaN
103 => drift NaN, normalized NaN
104 => drift NaN, normalized NaN
105 => drift NaN, normalized NaN
106 => drift NaN, normalized NaN
107 => drift NaN, normalized NaN
108 => drift NaN, normalized NaN
109 => drift NaN, normalized NaN
110 => drift NaN, normalized NaN
111 => drift 0.25, normalized 8.650519031141869E-4
112 => drift 0.75, normalized 0.0026041666666666665
113 => drift 1.3333333333333333, normalized 0.004645760743321719
114 => drift 0.5, normalized 0.0017482517482517483
115 => drift 0.22413793103448276, normalized 7.864488808227466E-4
116 => drift 0.32941176470588235, normalized 0.00115990057995029
117 => drift 0.4155844155844156, normalized 0.0014684961681428114
118 => drift 0.32231404958677684, normalized 0.0011429576226481448
119 => drift 0.3983402489626556, normalized 0.0014175809571624752
120 => drift 0.4142857142857143, normalized 0.001479591836734694
121 => drift 0.304029304029304, normalized 0.0010897107671301218
122 => drift 0.3380503144654088, normalized 0.0012160083254151395
123 => drift 0.379041248606466, normalized 0.0013683799588681083
124 => drift 0.33178438661710036, normalized 0.001202117342815581
125 => drift 0.32862745098039214, normalized 0.0011950089126559714
126 => drift 0.29913964262078097, normalized 0.0010917505205137992
127 => drift 0.2814457831325301, normalized 0.0010309369345513923
128 => drift 0.24646128226477934, normalized 9.061076553852182E-4
129 => drift 0.24442966411706019, normalized 9.019544801367534E-4
130 => drift 0.24756466241182398, normalized 9.169061570808296E-4
131 => drift 0.23466349017272187, normalized 8.723549820547281E-4
132 => drift 0.21692840031940377, normalized 8.094343295500141E-4
133 => drift 0.18976594768242314, normalized 7.10733886451023E-4
134 => drift 0.19773131672597866, normalized 7.433508147593182E-4
135 => drift 0.1871474617244158, normalized 7.062168366959087E-4
136 => drift 0.1714774022028105, normalized 6.495356144045852E-4
137 => drift 0.16539485359361136, normalized 6.28877770317914E-4
