Average number of iterations: 335.251
Median of last 9 normalized drift values: 0.014218831281428819
0 => drift 0.041319237641453246, normalized 0.0016527695056581298
1 => drift 0.07007289231192408, normalized 0.00291970384633017
2 => drift 0.10143846563665423, normalized 0.00441036807115888
3 => drift 0.11919603103930798, normalized 0.005418001410877635
4 => drift 0.13609727512452388, normalized 0.0064808226249773275
5 => drift 0.13709553749424935, normalized 0.006854776874712467
6 => drift 0.15024513680215087, normalized 0.007907638779060573
7 => drift 0.1561566544971789, normalized 0.008675369694287716
8 => drift 0.1444588885277868, normalized 0.008497581678105106
9 => drift 0.14877277518446017, normalized 0.00929829844902876
10 => drift 0.15564451561249, normalized 0.010376301040832666
11 => drift 0.15419872319528563, normalized 0.011014194513948973
12 => drift 0.15566502463054188, normalized 0.011974232663887837
13 => drift 0.15044933374651379, normalized 0.012537444478876149
14 => drift 0.13751075422999715, normalized 0.012500977657272467
15 => drift 0.11844540407156076, normalized 0.011844540407156077
16 => drift 0.11660862255314039, normalized 0.0129565136170156
17 => drift 0.10551215755308614, normalized 0.013189019694135768
18 => drift 0.09525182622068436, normalized 0.013607403745812052
19 => drift 0.08040159309658149, normalized 0.013400265516096915
20 => drift 0.06982777257332276, normalized 0.013965554514664552
21 => drift 0.056875325125715276, normalized 0.014218831281428819
22 => drift 0.04306993404097322, normalized 0.014356644680324408
23 => drift 0.028630217519106407, normalized 0.014315108759553203
24 => drift 0.014284061993985658, normalized 0.014284061993985658
