Average number of iterations: 5270.822
Median of last 9 normalized drift values: 8.943421656343197E-4
0 => drift 0.04770907142219179, normalized 2.3854535711095894E-4
1 => drift 0.07723236137333053, normalized 3.881023184589474E-4
2 => drift 0.14911297236694585, normalized 7.530958200350801E-4
3 => drift 0.16755173045229813, normalized 8.505163982350159E-4
4 => drift 0.16212012443168222, normalized 8.271434919983787E-4
5 => drift 0.23857039187227866, normalized 0.0012234379070373265
6 => drift 0.27262544802867383, normalized 0.001405285814580793
7 => drift 0.1806083650190114, normalized 9.357946374042042E-4
8 => drift 0.2748476013782136, normalized 0.0014314979238448627
9 => drift 0.40938023450586264, normalized 0.0021433520131196996
10 => drift 0.4404705882352941, normalized 0.002318266253869969
11 => drift 0.36123853211009177, normalized 0.0019113149847094803
12 => drift 0.3831702544031311, normalized 0.0020381396510804847
13 => drift 0.3642158946026349, normalized 0.0019476785807627536
14 => drift 0.35242085661080075, normalized 0.0018947357882301116
15 => drift 0.41423948220064727, normalized 0.002239132336219715
16 => drift 0.4553763440860215, normalized 0.0024748714352501168
17 => drift 0.5369522563767168, normalized 0.002934165335391895
18 => drift 0.47781217750258, normalized 0.0026253416346295605
19 => drift 0.4669446098868374, normalized 0.002579804474512914
20 => drift 0.5241379310344828, normalized 0.0029118773946360155
21 => drift 0.5862562634216177, normalized 0.0032751746559866912
22 => drift 0.4565537555228277, normalized 0.0025649087388922905
23 => drift 0.3998811645870469, normalized 0.002259215619135858
24 => drift 0.5255681818181818, normalized 0.002986182851239669
25 => drift 0.49624060150375937, normalized 0.002835660580021482
26 => drift 0.5925, normalized 0.0034051724137931037
27 => drift 0.4282334384858044, normalized 0.0024753377947156325
28 => drift 0.4495548961424332, normalized 0.0026136912566420535
29 => drift 0.5316957210776545, normalized 0.003109331702208506
30 => drift 0.6171063149480416, normalized 0.0036300371467531856
31 => drift 0.6007036059806509, normalized 0.0035544592069861
32 => drift 0.5387160820648577, normalized 0.003206643345624153
33 => drift 0.7348678601875532, normalized 0.004400406348428462
34 => drift 0.6295694557270511, normalized 0.003792587082693079
35 => drift 0.5165511932255581, normalized 0.0031306132922761095
36 => drift 0.6836890243902439, normalized 0.004168835514574658
37 => drift 0.6188557614826753, normalized 0.003796661113390646
38 => drift 0.5212121212121212, normalized 0.0032173587729143285
39 => drift 0.49121574139142654, normalized 0.0030510294496361896
40 => drift 0.4828393135725429, normalized 0.003017745709828393
